{'portfolio': {'PriceChannel_4min_Si_16_215_mpr': {'Si-6.24.txt': {'deals_stats': {'commission': 3598.62,
                                                                                    'loss_deal_pnl_avrg': -3371.546,
                                                                                    'loss_deals_count': 20,
                                                                                    'loss_deals_gross_pnl': -66608.0,
                                                                                    'loss_deals_pnl': -67430.93,
                                                                                    'win_commission': 545.99,
                                                                                    'win_deal_pnl_avrg': 10133.417,
                                                                                    'win_deals_count': 12,
                                                                                    'win_deals_gross_pnl': 122147.0,
                                                                                    'win_deals_pnl': 121601.01},
                                                                    'holdings_stats': {'commission': 1368.92,
                                                                                       'gross_pnl': 55539.0,
                                                                                       'long_commission': 746.73,
                                                                                       'long_gross_pnl': 23929.0,
                                                                                       'long_pnl': 23182.27,
                                                                                       'pnl': 54170.08,
                                                                                       'short_commission': 622.19,
                                                                                       'short_gross_pnl': 31610.0,
                                                                                       'short_pnl': 30987.81},
                                                                    'koefs': {'breakeven': 1.3389,
                                                                              'breakeven_tradeoff': -0.631,
                                                                              'expected_payoff': 1692.815,
                                                                              'expected_payoff_probability': 0.50209,
                                                                              'profit_factor': 1.803,
                                                                              'win_rate': 0.375}},
                                                   'Si-3.24.txt': {'deals_stats': {'commission': 1759.54,
                                                                                   'deal_pnl_avrg': -453.404,
                                                                                   'deals_count': 36,
                                                                                   'deals_gross_pnl': -14563.0,
                                                                                   'deals_pnl': -16322.54,
                                                                                   'deals_return': -0.02945,
                                                                                   'deals_return_avg': -0.00082,
                                                                                   'loss_commission': 997.72,
                                                                                   'loss_deal_pnl_avrg': -3480.857,
                                                                                   'loss_deals_count': 23,
                                                                                   'loss_deals_gross_pnl': -79062.0,
                                                                                   'loss_deals_pnl': -80059.72,
                                                                                   'win_commission': 761.82,
                                                                                   'win_deal_pnl_avrg': 4902.86,
                                                                                   'win_deals_count': 13,
                                                                                   'win_deals_gross_pnl': 64499.0,
                                                                                   'win_deals_pnl': 63737.18},
                                                                   'holdings_stats': {'commission': 1759.54,
                                                                                      'gross_pnl': -14563.0,
                                                                                      'long_commission': 947.66,
                                                                                      'long_gross_pnl': -5585.0,
                                                                                      'long_pnl': -6532.66,
                                                                                      'pnl': -16322.54,
                                                                                      'short_commission': 811.88,
                                                                                      'short_gross_pnl': -8978.0,
                                                                                      'short_pnl': -9789.88},
                                                                   'koefs': {'breakeven': -0.36071,
                                                                             'breakeven_tradeoff': -2.421,
                                                                             'expected_payoff': -453.413,
                                                                             'expected_payoff_probability': -0.13026,
                                                                             'profit_factor': 0.796,
                                                                             'win_rate': 0.36111}},
                                                   'Si-6.24.txt': {'deals_stats': {'commission': 2071.45,
                                                                                   'deal_pnl_avrg': 2909.613,
                                                                                   'deals_count': 27,
                                                                                   'deals_gross_pnl': 80631.0,
                                                                                   'deals_pnl': 78559.55,
                                                                                   'deals_return': 0.14606,
                                                                                   'deals_return_avg': 0.00541,
                                                                                   'loss_commission': 1005.11,
                                                                                   'loss_deal_pnl_avrg': -4197.722,
                                                                                   'loss_deals_count': 14,
                                                                                   'loss_deals_gross_pnl': -57763.0,
                                                                                   'loss_deals_pnl': -58768.11,
                                                                                   'win_commission': 1066.34,
                                                                                   'win_deal_pnl_avrg': 10563.666,
                                                                                   'win_deals_count': 13,
                                                                                   'win_deals_gross_pnl': 138394.0,
                                                                                   'win_deals_pnl': 137327.66},
                                                                   'holdings_stats': {'commission': 2071.45,
                                                                                      'gross_pnl': 80631.0,
                                                                                      'long_commission': 1026.74,
                                                                                      'long_gross_pnl': -7397.0,
                                                                                      'long_pnl': -8423.74,
                                                                                      'pnl': 78559.55,
                                                                                      'short_commission': 1044.71,
                                                                                      'short_gross_pnl': 88028.0,
                                                                                      'short_pnl': 86983.29},
                                                                   'koefs': {'breakeven': 1.4396,
                                                                             'breakeven_tradeoff': -0.105,
                                                                             'expected_payoff': 2909.591,
                                                                             'expected_payoff_probability': 0.69314,
                                                                             'profit_factor': 2.337,
                                                                             'win_rate': 0.48148}},
                                                   'Si-9.24.txt': {'deals_stats': {'commission': 1186.08,
                                                                                   'deal_pnl_avrg': 200.854,
                                                                                   'deals_count': 28,
                                                                                   'deals_gross_pnl': 6810.0,
                                                                                   'deals_pnl': 5623.92,
                                                                                   'deals_return': 0.00971,
                                                                                   'deals_return_avg': 0.00035,
                                                                                   'loss_commission': 661.44,
                                                                                   'loss_deal_pnl_avrg': -3949.563,
                                                                                   'loss_deals_count': 15,
                                                                                   'loss_deals_gross_pnl': -58582.0,
                                                                                   'loss_deals_pnl': -59243.44,
                                                                                   'win_commission': 524.64,
                                                                                   'win_deal_pnl_avrg': 4989.797,
                                                                                   'win_deals_count': 13,
                                                                                   'win_deals_gross_pnl': 65392.0,
                                                                                   'win_deals_pnl': 64867.36},
                                                                   'holdings_stats': {'commission': 1186.08,
                                                                                      'gross_pnl': 6810.0,
                                                                                      'long_commission': 581.23,
                                                                                      'long_gross_pnl': 22442.0,
                                                                                      'long_pnl': 21860.77,
                                                                                      'pnl': 5623.92,
                                                                                      'short_commission': 604.85,
                                                                                      'short_gross_pnl': -15632.0,
                                                                                      'short_pnl': -16236.85},
                                                                   'koefs': {'breakeven': 0.10953,
                                                                             'breakeven_tradeoff': -1.482,
                                                                             'expected_payoff': 200.892,
                                                                             'expected_payoff_probability': 0.05086,
                                                                             'profit_factor': 1.095,
                                                                             'win_rate': 0.46429}},
                                                   'total': {'deals_stats': {'commission': 6385.99,
                                                                             'deal_pnl_avrg': 992.122,
                                                                             'deals_count': 123,
                                                                             'deals_gross_pnl': 128417.0,
                                                                             'deals_pnl': 122031.01,
                                                                             'deals_return': 0.12203,
                                                                             'deals_return_avg': 0.00099,
                                                                             'loss_commission': 3487.2,
                                                                             'loss_deal_pnl_avrg': -3687.531,
                                                                             'loss_deals_count': 72,
                                                                             'loss_deals_gross_pnl': -262015.0,
                                                                             'loss_deals_pnl': -265502.2,
                                                                             'win_commission': 2898.7899999999995,
                                                                             'win_deal_pnl_avrg': 7598.69,
                                                                             'win_deals_count': 51,
                                                                             'win_deals_gross_pnl': 390432.0,
                                                                             'win_deals_pnl': 387533.21},
                                                             'holdings_stats': {'commission': 6385.99,
                                                                                'duration': '371 '
                                                                                            'days',
                                                                                'gross_pnl': 128417.0,
                                                                                'last_bar_datetime': '2024-09-19 '
                                                                                                     '18:45:00',
                                                                                'long_commission': 3302.36,
                                                                                'long_gross_pnl': 33389.0,
                                                                                'long_pnl': 30086.64,
                                                                                'pnl': 122031.01,
                                                                                'short_commission': 3083.63,
                                                                                'short_gross_pnl': 95028.0,
                                                                                'short_pnl': 91944.37,
                                                                                'start_date': '2023-09-14 '
                                                                                              '09:00:00'},
                                                             'koefs': {'APR': 0.1199251,
                                                                       'APR/DD_factor': 1.224,
                                                                       'DD_pcr': 0.09798,
                                                                       'DD_pcr_date': '2024-07-23 '
                                                                                      '16:05:00',
                                                                       'DD_pcr_duration': '106 '
                                                                                          'days',
                                                                       'DD_pct': 62992.88000000024,
                                                                       'DD_pct_date': '2024-07-23 '
                                                                                      '16:05:00',
                                                                       'DD_pct_duration': '106 '
                                                                                          'days',
                                                                       'breakeven': 0.64888,
                                                                       'breakeven_tradeoff': -1.118,
                                                                       'expected_payoff': 992.075,
                                                                       'expected_payoff_probability': 0.26903,
                                                                       'profit_factor': 1.46,
                                                                       'recovery_factor': 1.937,
                                                                       'sharp_ratio': 0.115,
                                                                       'sortino_ratio': 0.146,
                                                                       'var': -2849.726,
                                                                       'win_rate': 0.41463}}},
               'Si-12.23.txt': {'deals_stats': {'commission': 1368.92,
                                                'deal_pnl_avrg': 1692.815,
                                                'deals_count': 32,
                                                'deals_gross_pnl': 55539.0,
                                                'deals_pnl': 54170.08,
                                                'deals_return': 0.05417,
                                                'deals_return_avg': 0.00169,
                                                'loss_commission': 822.93,
                                                'loss_deal_pnl_avrg': -5619.244,
                                                'loss_deals_count': 12,
                                                'loss_deals_gross_pnl': -66608.0,
                                                'loss_deals_pnl': -67430.93,
                                                'win_commission': 545.99,
                                                'win_deal_pnl_avrg': 10133.417,
                                                'win_deals_count': 12,
                                                'win_deals_gross_pnl': 122147.0,
                                                'win_deals_pnl': 121601.01},
                                'holdings_stats': {'commission': 1368.92,
                                                   'gross_pnl': 55539.0,
                                                   'long_commission': 746.73,
                                                   'long_gross_pnl': 23929.0,
                                                   'long_pnl': 23182.27,
                                                   'pnl': 54170.08,
                                                   'short_commission': 622.19,
                                                   'short_gross_pnl': 31610.0,
                                                   'short_pnl': 30987.81},
                                'koefs': {'breakeven': 0.80334,
                                          'breakeven_tradeoff': -1.833,
                                          'expected_payoff': 288.004,
                                          'expected_payoff_probability': 0.05125,
                                          'profit_factor': 1.803,
                                          'win_rate': 0.375}},
               'Si-3.24.txt': {'deals_stats': {'commission': 1759.54,
                                               'deal_pnl_avrg': -453.404,
                                               'deals_count': 36,
                                               'deals_gross_pnl': -14563.0,
                                               'deals_pnl': -16322.54,
                                               'deals_return': -0.01632,
                                               'deals_return_avg': -0.00045,
                                               'loss_commission': 997.72,
                                               'loss_deal_pnl_avrg': -6158.44,
                                               'loss_deals_count': 13,
                                               'loss_deals_gross_pnl': -79062.0,
                                               'loss_deals_pnl': -80059.72,
                                               'win_commission': 761.82,
                                               'win_deal_pnl_avrg': 4902.86,
                                               'win_deals_count': 13,
                                               'win_deals_gross_pnl': 64499.0,
                                               'win_deals_pnl': 63737.18},
                               'holdings_stats': {'commission': 1759.54,
                                                  'gross_pnl': -14563.0,
                                                  'long_commission': 947.66,
                                                  'long_gross_pnl': -5585.0,
                                                  'long_pnl': -6532.66,
                                                  'pnl': -16322.54,
                                                  'short_commission': 811.88,
                                                  'short_gross_pnl': -8978.0,
                                                  'short_pnl': -9789.88},
                               'koefs': {'breakeven': -0.20388,
                                         'breakeven_tradeoff': -3.034,
                                         'expected_payoff': -2164.094,
                                         'expected_payoff_probability': -0.3514,
                                         'profit_factor': 0.796,
                                         'win_rate': 0.36111}},
               'Si-6.24.txt': {'deals_stats': {'commission': 5670.07,
                                               'deal_pnl_avrg': 4074.66,
                                               'deals_count': 62,
                                               'deals_gross_pnl': 258299.0,
                                               'deals_pnl': 252628.93,
                                               'deals_return': 0.25263,
                                               'deals_return_avg': 0.00407,
                                               'loss_commission': 2766.68,
                                               'loss_deal_pnl_avrg': -5308.748,
                                               'loss_deals_count': 29,
                                               'loss_deals_gross_pnl': -151187.0,
                                               'loss_deals_pnl': -153953.68,
                                               'win_commission': 2903.39,
                                               'win_deal_pnl_avrg': 14020.09,
                                               'win_deals_count': 29,
                                               'win_deals_gross_pnl': 409486.0,
                                               'win_deals_pnl': 406582.61},
                               'holdings_stats': {'commission': 5670.07,
                                                  'gross_pnl': 258299.0,
                                                  'long_commission': 2820.49,
                                                  'long_gross_pnl': -14684.0,
                                                  'long_pnl': -17504.49,
                                                  'pnl': 252628.93,
                                                  'short_commission': 2849.58,
                                                  'short_gross_pnl': 272983.0,
                                                  'short_pnl': 270133.42},
                               'koefs': {'breakeven': 1.64094,
                                         'breakeven_tradeoff': -0.078,
                                         'expected_payoff': 3732.123,
                                         'expected_payoff_probability': 0.70301,
                                         'profit_factor': 2.641,
                                         'win_rate': 0.46774}},
               'Si-9.24.txt': {'deals_stats': {'commission': 4859.75,
                                               'deal_pnl_avrg': -600.918,
                                               'deals_count': 76,
                                               'deals_gross_pnl': -40810.0,
                                               'deals_pnl': -45669.75,
                                               'deals_return': -0.04567,
                                               'deals_return_avg': -0.0006,
                                               'loss_commission': 3118.19,
                                               'loss_deal_pnl_avrg': -8219.373,
                                               'loss_deals_count': 30,
                                               'loss_deals_gross_pnl': -243463.0,
                                               'loss_deals_pnl': -246581.19,
                                               'win_commission': 1741.56,
                                               'win_deal_pnl_avrg': 6697.048,
                                               'win_deals_count': 30,
                                               'win_deals_gross_pnl': 202653.0,
                                               'win_deals_pnl': 200911.44},
                               'holdings_stats': {'commission': 4859.75,
                                                  'gross_pnl': -40810.0,
                                                  'long_commission': 2374.0699999999997,
                                                  'long_gross_pnl': 33310.0,
                                                  'long_pnl': 30935.93,
                                                  'pnl': -45669.75,
                                                  'short_commission': 2485.68,
                                                  'short_gross_pnl': -74120.0,
                                                  'short_pnl': -76605.68},
                               'koefs': {'breakeven': -0.18521,
                                         'breakeven_tradeoff': -2.578,
                                         'expected_payoff': -2331.265,
                                         'expected_payoff_probability': -0.28363,
                                         'profit_factor': 0.815,
                                         'win_rate': 0.39474}},
               'total': {'deals_stats': {'commission': 13658.279999999999,
                                         'deal_pnl_avrg': 1188.382,
                                         'deals_count': 206,
                                         'deals_gross_pnl': 258465.0,
                                         'deals_pnl': 244806.72,
                                         'deals_return': 0.24481,
                                         'deals_return_avg': 0.00119,
                                         'loss_commission': 7705.52,
                                         'loss_deal_pnl_avrg': -4492.012,
                                         'loss_deals_count': 122,
                                         'loss_deals_gross_pnl': -540320.0,
                                         'loss_deals_pnl': -548025.52,
                                         'win_commission': 5952.76,
                                         'win_deal_pnl_avrg': 9438.479,
                                         'win_deals_count': 84,
                                         'win_deals_gross_pnl': 798785.0,
                                         'win_deals_pnl': 792832.24},
                         'holdings_stats': {'commission': 13658.279999999999,
                                            'duration': datetime.timedelta(days=371, seconds=35100),
                                            'gross_pnl': 258465.0,
                                            'last_bar_datetime': datetime.datetime(2024, 9, 19, 18, 45),
                                            'long_commission': 6888.950000000001,
                                            'long_gross_pnl': 36970.0,
                                            'long_pnl': 30081.05,
                                            'pnl': 244806.72,
                                            'short_commission': 6769.33,
                                            'short_gross_pnl': 221495.0,
                                            'short_pnl': 214725.66999999998,
                                            'start_date': datetime.datetime(2023, 9, 14, 9, 0)},
                         'koefs': {'APR': 0.24059,
                                   'APR/DD_factor': 2.412,
                                   'DD_pcr': 0.09975,
                                   'DD_pcr_date': '2024-08-12 13:00:00',
                                   'DD_pcr_duration': datetime.timedelta(days=90, seconds=29580),
                                   'DD_pct': 130337.62,
                                   'DD_pct_date': '2024-08-12 13:00:00',
                                   'DD_pct_duration': datetime.timedelta(days=90, seconds=29580),
                                   'breakeven': 0.64879,
                                   'breakeven_tradeoff': -1.148,
                                   'expected_payoff': 1188.424,
                                   'expected_payoff_probability': 0.26456,
                                   'profit_factor': 1.447,
                                   'recovery_factor': 1.878,
                                   'sharp_ratio': 0.117,
                                   'sortino_ratio': 0.145,
                                   'var': -7975.124,
                                   'win_rate': 0.40777}}}}
